latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,days_since_last_review,room_type_Private room,room_type_Shared room,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_grouped_Bedford-Stuyvesant,neighbourhood_grouped_Bushwick,neighbourhood_grouped_Chelsea,neighbourhood_grouped_Clinton Hill,neighbourhood_grouped_Crown Heights,neighbourhood_grouped_East Harlem,neighbourhood_grouped_East Village,neighbourhood_grouped_Financial District,neighbourhood_grouped_Flatbush,neighbourhood_grouped_Greenpoint,neighbourhood_grouped_Harlem,neighbourhood_grouped_Hell's Kitchen,neighbourhood_grouped_Lower East Side,neighbourhood_grouped_Midtown,neighbourhood_grouped_Other,neighbourhood_grouped_Upper East Side,neighbourhood_grouped_Upper West Side,neighbourhood_grouped_Washington Heights,neighbourhood_grouped_West Village,neighbourhood_grouped_Williamsburg,log_price,name_bigram_private_room,name_bigram_central_park,name_bigram_east_village,name_bigram_private_bedroom,name_bigram_bedroom_apartment,name_bigram_cozy_room,name_bigram_upper_east,name_bigram_times_square,name_bigram_west_village,name_bigram_new_york,name_bigram_bedroom_apt,name_bigram_park_slope,name_bigram_upper_west,name_bigram_cozy_bedroom,name_bigram_spacious_bedroom
40.75724,-73.96384,245,30,0,87,280,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5053315359323625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69068,-73.95465,175,3,6,1,0,456.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.170483995038151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.70707,-73.9528,250,1,9,2,254,239.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75726,-73.96177,220,30,0,87,188,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3981627015177525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75683,-73.9659,95,30,5,52,342,39.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.564348191467836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74564,-73.98174,250,30,1,31,215,785.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.79093,-73.97969,167,30,0,87,335,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.123963979403259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7154,-73.95469,76,2,7,1,0,623.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.343805421853684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74686,-73.97981,200,3,1,1,0,954.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.303304908059076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.76294,-73.98574,199,30,1,87,329,344.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.298317366548036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8114,-73.94014,140,2,34,1,0,295.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.948759890378168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.86182,-73.93088,57,14,4,1,0,325.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.060443010546419,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.6829,-73.93935,60,2,2,1,0,1092.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.616,-74.02973,80,3,6,1,0,1018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.394449154672439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.746,-73.91503,125,1,2,1,0,918.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.836281906951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78531,-73.95683,150,30,2,91,319,548.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.62978,-73.96207,70,6,70,1,3,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7746,-73.95546,125,30,7,5,325,275.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.836281906951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69467,-73.93594,56,7,1,1,0,1071.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04305126783455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.66525,-73.99524,170,2,88,1,65,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.14166355650266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76172,-73.96538,179,3,24,1,3,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.19295685089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68144,-73.89416,75,5,2,1,0,1057.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.330733340286331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70024,-73.92655,65,2,0,1,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78435,-73.97579,295,30,2,6,0,548.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.69035945432406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.69904,-73.98496,150,1,6,1,0,766.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.68993,-73.80334,174,1,67,2,340,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1647859739235145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81441,-73.9589,67,6,22,3,90,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.219507705176107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76054,-73.98971,199,4,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.298317366548036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.65034,-73.96342,62,1,167,2,48,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.143134726391533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.58928,-73.79531,150,1,2,1,0,1050.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68017,-73.89031,115,3,3,1,82,1002.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.7535901911063645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75061,-73.87576,40,2,66,4,293,29.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.713572066704308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76911,-73.95738,200,30,0,87,365,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7706,-73.95725,149,30,2,87,339,324.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0106352940962555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78243,-73.97657,125,1,180,3,125,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.836281906951478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81558,-73.95847,73,6,11,3,90,260.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.30406509320417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76712,-73.98789,200,4,7,1,3,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.303304908059076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68838,-73.9519,34,2,1,1,0,1045.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5553480614894135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7719,-73.99046,300,1,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.707110264748875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.76646,-73.98649,220,30,0,49,365,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.3981627015177525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.82841,-73.94922,36,14,0,1,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6109179126442243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67937,-73.96838,70,1,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2626798770413155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71072,-73.96131,89,2,150,2,64,15.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.499809670330265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.65074,-73.96072,115,3,4,1,0,661.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.7535901911063645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81497,-73.94781,200,3,50,1,268,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.303304908059076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.86076,-73.92781,100,4,41,2,100,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71692,-73.98874,175,2,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.170483995038151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70744,-73.94485,58,2,1,1,0,1106.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.07753744390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.82172,-73.94791,81,1,19,1,0,1011.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.406719247264253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77567,-73.9786,95,21,2,1,281,1052.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.564348191467836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.62189,-73.96171,38,2,157,1,67,13.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6635616461296463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71661,-73.99144,150,3,7,1,11,483.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.82004,-73.95063,40,2,3,1,0,896.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.713572066704308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74311,-73.98286,150,5,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72605,-73.98705,99,17,11,1,0,37.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.605170185988092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71758,-73.95015,250,1,1,1,0,1082.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7153,-73.99938,69,1,1,2,0,1002.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.248495242049359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69092,-73.91546,35,1,1,1,0,1098.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70559,-73.93552,65,1,3,1,0,770.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.189654742026425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75494,-73.96738,259,4,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.560681631015528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71578,-73.95879,150,2,5,1,0,110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67469,-73.94062,270,5,9,1,0,191.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.602118820879701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69127,-73.95085,150,3,40,1,327,36.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.017279836814924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70087,-73.90571,100,1,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76626,-73.91835,119,2,19,1,0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.787491742782046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80573,-73.94994,129,1,160,3,246,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.867534450455582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68343,-73.94394,175,2,103,2,144,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.170483995038151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.65562,-74.00295,40,2,3,1,0,992.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.713572066704308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72429,-73.94534,125,3,1,1,0,1085.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.836281906951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.73928,-73.87755,101,5,93,2,7,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.624972813284271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.77989,-73.94763,49,19,6,10,285,311.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.912023005428146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7751,-73.98148,300,2,15,2,3,955.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.707110264748875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68232,-73.94401,75,2,1,3,125,28.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.330733340286331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68015,-73.90504,85,1,182,1,62,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71307,-73.95084,185,1,49,1,50,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.225746673713202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40.75666,-73.99444,185,2,174,1,65,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.225746673713202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.69191,-73.94636,50,6,0,1,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9318256327243257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.71955,-73.99707,110,2,1,1,0,1027.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.709530201312334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70648,-73.92997,65,4,47,2,249,269.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.189654742026425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76122,-73.98292,185,30,4,1,292,220.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.225746673713202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68541,-73.92392,195,3,4,1,0,691.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.278114659230517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80056,-73.96035,85,2,26,1,16,14.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.72539,-73.97963,295,2,48,1,0,333.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69035945432406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.69123,-73.93599,120,2,21,1,0,188.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795790545596741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6789,-73.96242,189,4,15,1,15,187.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.247024072160486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68731,-73.9478,60,1,0,1,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72154,-73.99577,123,2,33,1,1,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.820281565605037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.79394,-73.97665,89,3,1,1,0,1101.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.499809670330265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78706,-73.94798,140,1,6,1,0,537.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948759890378168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6638,-73.89307,85,1,106,2,337,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.454347296253507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80038,-73.94602,169,3,7,1,242,17.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.135798437050262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.79671,-73.9712,145,3,4,1,0,918.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.983606621708336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.717,-73.96183,145,1,61,1,11,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.983606621708336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72552,-73.97879,165,2,13,1,0,223.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.111987788356544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.70458,-73.92031,152,7,0,1,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.030437921392435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.66282,-73.98714,99,7,10,4,36,272.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.605170185988092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.72296,-73.9776,110,2,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.709530201312334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6271,-73.97182,40,3,3,1,0,708.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.713572066704308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.72948,-73.99986,115,3,20,2,15,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.7535901911063645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70124,-73.93125,157,2,4,2,0,112.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.062595033026967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.68786,-73.95688,1000,1,10,3,365,389.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90875477931522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64809,-73.9677,72,1,25,1,333,114.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.290459441148391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.76376,-73.91438,40,2,50,2,179,38.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572066704308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75561,-73.96472,175,4,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.170483995038151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6878,-73.95493,90,3,82,1,4,17.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80372,-73.95036,65,3,2,1,0,319.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.189654742026425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.78697,-73.97351,79,2,6,1,0,692.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.382026634673881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.64145,-73.9433,350,2,34,1,344,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.860786223465865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.66375,-73.92974,71,6,46,1,69,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.276666119016055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.80325,-73.96433,50,10,1,1,0,1084.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75004,-73.97089,115,30,5,10,289,639.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.7535901911063645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.70524,-73.93305,49,5,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.912023005428146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.74366,-74.0005,70,1,2,1,0,1075.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2626798770413155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.72737,-73.97789,110,3,6,1,34,7.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.709530201312334,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40.68354,-74.00139,140,1,4,1,0,281.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.948759890378168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
